Komentar,cleaning,cleansing,text_tokenize,tweet_normalized,text_stopword,text_stemming,text_clean
"Astaghfirullahal’adziiim… hukuman dibawah umur InshaAllah sebaiknya perlu direvisi batasan umurnya pak @mohmahfudmd anak2 sekarang udah bergeser batasan dewasanya. mulai dr bullying, penyiksaan, pelecehan, roda paksa, pembunuhan udah terlalu banyak berita ngeri pak. mohon bantuannya pak @mohmahfudmd pak @jokowi jujur saya jarang banget kome, tapi ngeliat udah terlalu banyak yg bgini ga bisa ga komen sy 🥺",Astaghfirullahal adziim hukuman dibawah umur InshaAllah sebaiknya perlu direvisi batasan umurnya pak anak sekarang udah bergeser batasan dewasanya mulai dr bullying penyiksaan pelecehan roda paksa pembunuhan udah terlalu banyak berita ngeri pak mohon bantuannya pak pak jujur saya jarang banget kome tapi ngeliat udah terlalu banyak yg bgini ga bisa ga komen sy,astaghfirullahal adziim hukuman dibawah umur inshaallah sebaiknya perlu direvisi batasan umurnya pak anak sekarang udah bergeser batasan dewasanya mulai dr bullying penyiksaan pelecehan roda paksa pembunuhan udah terlalu banyak berita ngeri pak mohon bantuannya pak pak jujur saya jarang banget kome tapi ngeliat udah terlalu banyak yg bgini ga bisa ga komen sy,"['astaghfirullahal', 'adziim', 'hukuman', 'dibawah', 'umur', 'inshaallah', 'sebaiknya', 'perlu', 'direvisi', 'batasan', 'umurnya', 'pak', 'anak', 'sekarang', 'udah', 'bergeser', 'batasan', 'dewasanya', 'mulai', 'dr', 'bullying', 'penyiksaan', 'pelecehan', 'roda', 'paksa', 'pembunuhan', 'udah', 'terlalu', 'banyak', 'berita', 'ngeri', 'pak', 'mohon', 'bantuannya', 'pak', 'pak', 'jujur', 'saya', 'jarang', 'banget', 'kome', 'tapi', 'ngeliat', 'udah', 'terlalu', 'banyak', 'yg', 'bgini', 'ga', 'bisa', 'ga', 'komen', 'sy']","['astaghfirullahal', 'adziim', 'hukuman', 'dibawah', 'umur', 'inshaallah', 'sebaiknya', 'perlu', 'direvisi', 'batasan', 'umurnya', 'pak', 'anak', 'sekarang', 'udah', 'bergeser', 'batasan', 'dewasanya', 'mulai', 'dari', 'bullying', 'penyiksaan', 'pelecehan', 'roda', 'paksa', 'pembunuhan', 'udah', 'terlalu', 'banyak', 'berita', 'ngeri', 'pak', 'mohon', 'bantuannya', 'pak', 'pak', 'jujur', 'saya', 'jarang', 'banget', 'kome', 'tapi', 'ngeliat', 'udah', 'terlalu', 'banyak', 'yang', 'bgini', 'enggak', 'bisa', 'enggak', 'komen', 'sy']","['astaghfirullahal', 'adziim', 'hukuman', 'dibawah', 'umur', 'inshaallah', 'direvisi', 'batasan', 'umurnya', 'anak', 'udah', 'bergeser', 'batasan', 'dewasanya', 'bullying', 'penyiksaan', 'pelecehan', 'roda', 'paksa', 'pembunuhan', 'udah', 'berita', 'ngeri', 'mohon', 'bantuannya', 'jujur', 'jarang', 'banget', 'kome', 'ngeliat', 'udah', 'bgini', 'komen', 'sy']","['astaghfirullahal', 'adziim', 'hukum', 'bawah', 'umur', 'inshaallah', 'revisi', 'batas', 'umur', 'anak', 'udah', 'geser', 'batas', 'dewasa', 'bullying', 'siksa', 'leceh', 'roda', 'paksa', 'bunuh', 'udah', 'berita', 'ngeri', 'mohon', 'bantu', 'jujur', 'jarang', 'banget', 'kome', 'ngeliat', 'udah', 'bgini', 'komen', 'sy']",astaghfirullahal adziim hukum bawah umur inshaallah revisi batas umur anak udah geser batas dewasa bullying siksa leceh roda paksa bunuh udah berita ngeri mohon bantu jujur jarang banget kome ngeliat udah bgini komen sy
"klo gua diposisi dia gua ogah dsuruh kya bgitu, di keroyokin? tinggal visum dapet duit",klo gua diposisi dia gua ogah dsuruh kya bgitu di keroyokin tinggal visum dapet duit,klo gua diposisi dia gua ogah dsuruh kya bgitu di keroyokin tinggal visum dapet duit,"['klo', 'gua', 'diposisi', 'dia', 'gua', 'ogah', 'dsuruh', 'kya', 'bgitu', 'di', 'keroyokin', 'tinggal', 'visum', 'dapet', 'duit']","['kalau', 'aku', 'diposisi', 'dia', 'aku', 'ogah', 'dsuruh', 'kya', 'bgitu', 'di', 'keroyokin', 'tinggal', 'visum', 'dapet', 'duit']","['diposisi', 'ogah', 'dsuruh', 'kya', 'bgitu', 'keroyokin', 'tinggal', 'visum', 'dapet', 'duit']","['posisi', 'ogah', 'dsuruh', 'kya', 'bgitu', 'keroyokin', 'tinggal', 'visum', 'dapet', 'duit']",posisi ogah dsuruh kya bgitu keroyokin tinggal visum dapet duit
gua kalo digituin disuruh nunduk salaman sama sujud segala macem gua ajak berantem anjing kesel banget gua,gua kalo digituin disuruh nunduk salaman sama sujud segala macem gua ajak berantem anjing kesel banget gua,gua kalo digituin disuruh nunduk salaman sama sujud segala macem gua ajak berantem anjing kesel banget gua,"['gua', 'kalo', 'digituin', 'disuruh', 'nunduk', 'salaman', 'sama', 'sujud', 'segala', 'macem', 'gua', 'ajak', 'berantem', 'anjing', 'kesel', 'banget', 'gua']","['aku', 'kalau', 'digituin', 'disuruh', 'nunduk', 'salaman', 'sama', 'sujud', 'segala', 'macem', 'aku', 'ajak', 'berantem', 'anjing', 'kesel', 'banget', 'aku']","['digituin', 'disuruh', 'nunduk', 'salaman', 'sujud', 'macem', 'ajak', 'berantem', 'anjing', 'kesel', 'banget']","['digituin', 'suruh', 'nunduk', 'salam', 'sujud', 'macem', 'ajak', 'antem', 'anjing', 'kesel', 'banget']",digituin suruh nunduk salam sujud macem ajak antem anjing kesel banget
Kerennn sekaliiii andaa nendang2 anak orng 😡😡,Kerenn sekalii andaa nendang anak orng,kerenn sekalii andaa nendang anak orng,"['kerenn', 'sekalii', 'andaa', 'nendang', 'anak', 'orng']","['keren', 'sekalii', 'andaa', 'nendang', 'anak', 'orng']","['keren', 'sekalii', 'andaa', 'nendang', 'anak', 'orng']","['keren', 'sekali', 'andaa', 'nendang', 'anak', 'orng']",keren sekali andaa nendang anak orng
"Gimana gak kena azab bencana, gen z nya aja begini. ☹️ Tanda tanda emang. 🥺 ngeri gw.",Gimana gak kena azab bencana gen nya aja begini Tanda tanda emang ngeri gw,gimana gak kena azab bencana gen nya aja begini tanda tanda emang ngeri gw,"['gimana', 'gak', 'kena', 'azab', 'bencana', 'gen', 'nya', 'aja', 'begini', 'tanda', 'tanda', 'emang', 'ngeri', 'gw']","['gimana', 'enggak', 'kena', 'azab', 'bencana', 'gen', 'nya', 'aja', 'begini', 'tanda', 'tanda', 'emang', 'ngeri', 'aku']","['gimana', 'kena', 'azab', 'bencana', 'gen', 'nya', 'aja', 'tanda', 'tanda', 'emang', 'ngeri']","['gimana', 'kena', 'azab', 'bencana', 'gen', 'nya', 'aja', 'tanda', 'tanda', 'emang', 'ngeri']",gimana kena azab bencana gen nya aja tanda tanda emang ngeri
Ni anak2 madesu begituin anak orang biar apa si? Keliatan jagoan? Keren kagak bego iya,Ni anak madesu begituin anak orang biar apa si Keliatan jagoan Keren kagak bego iya,ni anak madesu begituin anak orang biar apa si keliatan jagoan keren kagak bego iya,"['ni', 'anak', 'madesu', 'begituin', 'anak', 'orang', 'biar', 'apa', 'si', 'keliatan', 'jagoan', 'keren', 'kagak', 'bego', 'iya']","['ni', 'anak', 'madesu', 'begituin', 'anak', 'orang', 'biar', 'apa', 'si', 'keliatan', 'jagoan', 'keren', 'tidak', 'bego', 'iya']","['ni', 'anak', 'madesu', 'begituin', 'anak', 'orang', 'biar', 'si', 'keliatan', 'jagoan', 'keren', 'bego', 'iya']","['ni', 'anak', 'madesu', 'begituin', 'anak', 'orang', 'biar', 'si', 'liat', 'jago', 'keren', 'bego', 'iya']",ni anak madesu begituin anak orang biar si liat jago keren bego iya
"Lawan donk...tumpah darah pun jdi klo harga dirimu diinjak""",Lawan donk tumpah darah pun jdi klo harga dirimu diinjak,lawan donk tumpah darah pun jdi klo harga dirimu diinjak,"['lawan', 'donk', 'tumpah', 'darah', 'pun', 'jdi', 'klo', 'harga', 'dirimu', 'diinjak']","['lawan', 'dong', 'tumpah', 'darah', 'pun', 'jadi', 'kalau', 'harga', 'dirimu', 'diinjak']","['lawan', 'tumpah', 'darah', 'harga', 'dirimu', 'diinjak']","['lawan', 'tumpah', 'darah', 'harga', 'diri', 'injak']",lawan tumpah darah harga diri injak
Masih  SMP  tapi kelakuan preman  BIADAB  OTAK BINATANG,Masih SMP tapi kelakuan preman BIADAB OTAK BINATANG,masih smp tapi kelakuan preman biadab otak binatang,"['masih', 'smp', 'tapi', 'kelakuan', 'preman', 'biadab', 'otak', 'binatang']","['masih', 'smp', 'tapi', 'kelakuan', 'preman', 'biadab', 'otak', 'binatang']","['smp', 'kelakuan', 'preman', 'biadab', 'otak', 'binatang']","['smp', 'laku', 'preman', 'biadab', 'otak', 'binatang']",smp laku preman biadab otak binatang
Anjiiiinggg...dasar manusia tak d didik orang tua...,Anjiingg dasar manusia tak didik orang tua,anjiingg dasar manusia tak didik orang tua,"['anjiingg', 'dasar', 'manusia', 'tak', 'didik', 'orang', 'tua']","['anjiingg', 'dasar', 'manusia', 'tak', 'didik', 'orang', 'tua']","['anjiingg', 'dasar', 'manusia', 'didik', 'orang', 'tua']","['anjiingg', 'dasar', 'manusia', 'didik', 'orang', 'tua']",anjiingg dasar manusia didik orang tua
Pengen tau nasib pemuda model begini 10 tahun ke depan allah see allah hear allah tahu semuanya 😁,Pengen tau nasib pemuda model begini tahun ke depan allah see allah hear allah tahu semuanya,pengen tau nasib pemuda model begini tahun ke depan allah see allah hear allah tahu semuanya,"['pengen', 'tau', 'nasib', 'pemuda', 'model', 'begini', 'tahun', 'ke', 'depan', 'allah', 'see', 'allah', 'hear', 'allah', 'tahu', 'semuanya']","['pengen', 'tau', 'nasib', 'pemuda', 'model', 'begini', 'tahun', 'ke', 'depan', 'allah', 'see', 'allah', 'hear', 'allah', 'tahu', 'semuanya']","['pengen', 'tau', 'nasib', 'pemuda', 'model', 'allah', 'see', 'allah', 'hear', 'allah']","['ken', 'tau', 'nasib', 'pemuda', 'model', 'allah', 'see', 'allah', 'hear', 'allah']",ken tau nasib pemuda model allah see allah hear allah
@polres.cianjur tolong kasih hukuman yang setimpal sama orang yang tidak punya otak ini pak,cianjur tolong kasih hukuman yang setimpal sama orang yang tidak punya otak ini pak,cianjur tolong kasih hukuman yang setimpal sama orang yang tidak punya otak ini pak,"['cianjur', 'tolong', 'kasih', 'hukuman', 'yang', 'setimpal', 'sama', 'orang', 'yang', 'tidak', 'punya', 'otak', 'ini', 'pak']","['cianjur', 'tolong', 'kasih', 'hukuman', 'yang', 'setimpal', 'sama', 'orang', 'yang', 'tidak', 'punya', 'otak', 'ini', 'pak']","['cianjur', 'tolong', 'kasih', 'hukuman', 'setimpal', 'orang', 'otak']","['cianjur', 'tolong', 'kasih', 'hukum', 'timpal', 'orang', 'otak']",cianjur tolong kasih hukum timpal orang otak
Penjarakan jangan cuma minta maaaf ya 😈,Penjarakan jangan cuma minta maaf ya,penjarakan jangan cuma minta maaf ya,"['penjarakan', 'jangan', 'cuma', 'minta', 'maaf', 'ya']","['penjarakan', 'jangan', 'cuma', 'minta', 'maaf', 'ya']","['penjarakan', 'maaf', 'ya']","['penjara', 'maaf', 'ya']",penjara maaf ya
"Ini sdh gejala ke premanisme, Polri hrs tegas...tangkap dan proses sesuai hkm.😮",Ini sdh gejala ke premanisme Polri hrs tegas tangkap dan proses sesuai hkm,ini sdh gejala ke premanisme polri hrs tegas tangkap dan proses sesuai hkm,"['ini', 'sdh', 'gejala', 'ke', 'premanisme', 'polri', 'hrs', 'tegas', 'tangkap', 'dan', 'proses', 'sesuai', 'hkm']","['ini', 'sudah', 'gejala', 'ke', 'premanisme', 'polri', 'harus', 'tegas', 'tangkap', 'dan', 'proses', 'sesuai', 'hkm']","['gejala', 'premanisme', 'polri', 'tangkap', 'proses', 'sesuai', 'hkm']","['gejala', 'preman', 'polri', 'tangkap', 'proses', 'sesuai', 'hkm']",gejala preman polri tangkap proses sesuai hkm
"Semoga ketangkeppp trus gantian di tendangin lg pala nya sama Polisi , aamiin",Semoga ketangkepp trus gantian di tendangin lg pala nya sama Polisi aamiin,semoga ketangkepp trus gantian di tendangin lg pala nya sama polisi aamiin,"['semoga', 'ketangkepp', 'trus', 'gantian', 'di', 'tendangin', 'lg', 'pala', 'nya', 'sama', 'polisi', 'aamiin']","['semoga', 'ketangkepp', 'terus', 'gantian', 'di', 'tendangin', 'lagi', 'pala', 'nya', 'sama', 'polisi', 'aamiin']","['semoga', 'ketangkepp', 'gantian', 'tendangin', 'pala', 'nya', 'polisi', 'aamiin']","['moga', 'ketangkepp', 'ganti', 'tendangin', 'pala', 'nya', 'polisi', 'aamiin']",moga ketangkepp ganti tendangin pala nya polisi aamiin
Tangkapppppp. Masukkan PENJARAAAAAA,Tangkapp Masukkan PENJARAA,tangkapp masukkan penjaraa,"['tangkapp', 'masukkan', 'penjaraa']","['tangkapp', 'masukkan', 'penjaraa']","['tangkapp', 'masukkan', 'penjaraa']","['tangkapp', 'masuk', 'penjaraa']",tangkapp masuk penjaraa
Bring back pendidikan moral pancasila,Bring back pendidikan moral pancasila,bring back pendidikan moral pancasila,"['bring', 'back', 'pendidikan', 'moral', 'pancasila']","['bring', 'back', 'pendidikan', 'moral', 'pancasila']","['bring', 'back', 'pendidikan', 'moral', 'pancasila']","['bring', 'back', 'didik', 'moral', 'pancasila']",bring back didik moral pancasila
Ini juga sih min @htn1.2021 meresahkan banget,Ini juga sih min meresahkan banget,ini juga sih min meresahkan banget,"['ini', 'juga', 'sih', 'min', 'meresahkan', 'banget']","['ini', 'juga', 'sih', 'admin', 'meresahkan', 'banget']","['sih', 'admin', 'meresahkan', 'banget']","['sih', 'admin', 'resah', 'banget']",sih admin resah banget
"Negara lain sibuk apreisasi prestasi anatar senior dan junior, disini malah bangga sama perundungan.. Blokkk",Negara lain sibuk apreisasi prestasi anatar senior dan junior disini malah bangga sama perundungan Blokk,negara lain sibuk apreisasi prestasi anatar senior dan junior disini malah bangga sama perundungan blokk,"['negara', 'lain', 'sibuk', 'apreisasi', 'prestasi', 'anatar', 'senior', 'dan', 'junior', 'disini', 'malah', 'bangga', 'sama', 'perundungan', 'blokk']","['negara', 'lain', 'sibuk', 'apreisasi', 'prestasi', 'anatar', 'senior', 'dan', 'junior', 'disini', 'malah', 'bangga', 'sama', 'perundungan', 'blokk']","['negara', 'sibuk', 'apreisasi', 'prestasi', 'anatar', 'senior', 'junior', 'bangga', 'perundungan', 'blokk']","['negara', 'sibuk', 'apreisasi', 'prestasi', 'anatar', 'senior', 'junior', 'bangga', 'rundung', 'blokk']",negara sibuk apreisasi prestasi anatar senior junior bangga rundung blokk
bang cianjur lg gak baek baek aja keknya @mhadiyanr,bang cianjur lg gak baek baek aja keknya,bang cianjur lg gak baek baek aja keknya,"['bang', 'cianjur', 'lg', 'gak', 'baek', 'baek', 'aja', 'keknya']","['bang', 'cianjur', 'lagi', 'enggak', 'baek', 'baek', 'aja', 'keknya']","['bang', 'cianjur', 'baek', 'baek', 'aja', 'keknya']","['bang', 'cianjur', 'baek', 'baek', 'aja', 'kek']",bang cianjur baek baek aja kek
Mrk ketangkep pokoknya kudu viral juga!,Mrk ketangkep pokoknya kudu viral juga,mrk ketangkep pokoknya kudu viral juga,"['mrk', 'ketangkep', 'pokoknya', 'kudu', 'viral', 'juga']","['mrk', 'ketangkep', 'pokoknya', 'kudu', 'viral', 'juga']","['mrk', 'ketangkep', 'pokoknya', 'kudu', 'viral']","['mrk', 'ketangkep', 'pokok', 'kudu', 'viral']",mrk ketangkep pokok kudu viral
yuukk ciduk,yuukk ciduk,yuukk ciduk,"['yuukk', 'ciduk']","['yuukk', 'ciduk']","['yuukk', 'ciduk']","['yuukk', 'ciduk']",yuukk ciduk
Nugelo goblogggg,Nugelo goblogg,nugelo goblogg,"['nugelo', 'goblogg']","['nugelo', 'goblogg']","['nugelo', 'goblogg']","['nugelo', 'goblogg']",nugelo goblogg
Knp si cianjur @_goyism,Knp si cianjur goyism,knp si cianjur goyism,"['knp', 'si', 'cianjur', 'goyism']","['kenapa', 'si', 'cianjur', 'goyism']","['si', 'cianjur', 'goyism']","['si', 'cianjur', 'goyism']",si cianjur goyism
bocil2 bau pesing makin kesini makin gak ngotak,bocil bau pesing makin kesini makin gak ngotak,bocil bau pesing makin kesini makin gak ngotak,"['bocil', 'bau', 'pesing', 'makin', 'kesini', 'makin', 'gak', 'ngotak']","['bocil', 'bau', 'pesing', 'makin', 'kesini', 'makin', 'enggak', 'ngotak']","['bocil', 'bau', 'pesing', 'kesini', 'ngotak']","['bocil', 'bau', 'pesing', 'kesini', 'ngotak']",bocil bau pesing kesini ngotak
"Infonya sipelaku sudah ditangkap, cek di ig STM Indonesia",Infonya sipelaku sudah ditangkap cek di ig STM Indonesia,infonya sipelaku sudah ditangkap cek di ig stm indonesia,"['infonya', 'sipelaku', 'sudah', 'ditangkap', 'cek', 'di', 'ig', 'stm', 'indonesia']","['infonya', 'sipelaku', 'sudah', 'ditangkap', 'cek', 'di', 'instagram', 'stm', 'indonesia']","['infonya', 'sipelaku', 'ditangkap', 'cek', 'instagram', 'stm', 'indonesia']","['info', 'sipelaku', 'tangkap', 'cek', 'instagram', 'stm', 'indonesia']",info sipelaku tangkap cek instagram stm indonesia
Dasar anjg sok banget mantep lu!,Dasar anjg sok banget mantep lu,dasar anjg sok banget mantep lu,"['dasar', 'anjg', 'sok', 'banget', 'mantep', 'lu']","['dasar', 'anjg', 'sok', 'banget', 'mantep', 'kamu']","['dasar', 'anjg', 'sok', 'banget', 'mantep']","['dasar', 'anjg', 'sok', 'banget', 'mantep']",dasar anjg sok banget mantep
Tag akun pelaku min.. Sini saya ajarin cara cium kaki,Tag akun pelaku min Sini saya ajarin cara cium kaki,tag akun pelaku min sini saya ajarin cara cium kaki,"['tag', 'akun', 'pelaku', 'min', 'sini', 'saya', 'ajarin', 'cara', 'cium', 'kaki']","['tag', 'akun', 'pelaku', 'admin', 'sini', 'saya', 'ajarin', 'cara', 'cium', 'kaki']","['tag', 'akun', 'pelaku', 'admin', 'ajarin', 'cium', 'kaki']","['tag', 'akun', 'laku', 'admin', 'ajarin', 'cium', 'kaki']",tag akun laku admin ajarin cium kaki
Lololo... Bahaya Iki. Perlu di up ini Pak Komandan @ahmadsahroni88,Lololo Bahaya Iki Perlu di up ini Pak Komandan,lololo bahaya iki perlu di up ini pak komandan,"['lololo', 'bahaya', 'iki', 'perlu', 'di', 'up', 'ini', 'pak', 'komandan']","['lololo', 'bahaya', 'iki', 'perlu', 'di', 'up', 'ini', 'pak', 'komandan']","['lololo', 'bahaya', 'iki', 'up', 'komandan']","['lololo', 'bahaya', 'iki', 'up', 'komandan']",lololo bahaya iki up komandan
Bocillll sok jagoan....kecil nya makan nyam nyam pake sumpit ya gini gede nya....😂😂,Bocill sok jagoan kecil nya makan nyam nyam pake sumpit ya gini gede nya,bocill sok jagoan kecil nya makan nyam nyam pake sumpit ya gini gede nya,"['bocill', 'sok', 'jagoan', 'kecil', 'nya', 'makan', 'nyam', 'nyam', 'pake', 'sumpit', 'ya', 'gini', 'gede', 'nya']","['bocill', 'sok', 'jagoan', 'kecil', 'nya', 'makan', 'nyam', 'nyam', 'pake', 'sumpit', 'ya', 'gini', 'gede', 'nya']","['bocill', 'sok', 'jagoan', 'nya', 'makan', 'nyam', 'nyam', 'pake', 'sumpit', 'ya', 'gini', 'gede', 'nya']","['bocill', 'sok', 'jago', 'nya', 'makan', 'nyam', 'nyam', 'pake', 'sumpit', 'ya', 'gin', 'gede', 'nya']",bocill sok jago nya makan nyam nyam pake sumpit ya gin gede nya
Harus masuk dalam skck ini. Usut tuntas!,Harus masuk dalam skck ini Usut tuntas,harus masuk dalam skck ini usut tuntas,"['harus', 'masuk', 'dalam', 'skck', 'ini', 'usut', 'tuntas']","['harus', 'masuk', 'dalam', 'skck', 'ini', 'usut', 'tuntas']","['masuk', 'skck', 'usut', 'tuntas']","['masuk', 'skck', 'usut', 'tuntas']",masuk skck usut tuntas
@nadiemmakarim @najwashihab @jokowi harus di tindak tegas !!!,harus di tindak tegas,harus di tindak tegas,"['harus', 'di', 'tindak', 'tegas']","['harus', 'di', 'tindak', 'tegas']",['tindak'],['tindak'],tindak
Kejem banget...,Kejem banget,kejem banget,"['kejem', 'banget']","['kejem', 'banget']","['kejem', 'banget']","['jem', 'banget']",jem banget
"Kenapa sih pada ga brani lawan ??? Hey kalian tuh cowok lho😢 gw aja dibully gw tantang balik sekalipun itu cowok ,, inget banget tuh kelas 2 SMP",Kenapa sih pada ga brani lawan Hey kalian tuh cowok lho gw aja dibully gw tantang balik sekalipun itu cowok inget banget tuh kelas SMP,kenapa sih pada ga brani lawan hey kalian tuh cowok lho gw aja dibully gw tantang balik sekalipun itu cowok inget banget tuh kelas smp,"['kenapa', 'sih', 'pada', 'ga', 'brani', 'lawan', 'hey', 'kalian', 'tuh', 'cowok', 'lho', 'gw', 'aja', 'dibully', 'gw', 'tantang', 'balik', 'sekalipun', 'itu', 'cowok', 'inget', 'banget', 'tuh', 'kelas', 'smp']","['kenapa', 'sih', 'pada', 'enggak', 'brani', 'lawan', 'hey', 'kalian', 'tuh', 'cowok', 'lho', 'aku', 'aja', 'dibully', 'aku', 'tantang', 'balik', 'sekalipun', 'itu', 'cowok', 'inget', 'banget', 'tuh', 'kelas', 'smp']","['sih', 'brani', 'lawan', 'hey', 'tuh', 'cowok', 'lho', 'aja', 'dibully', 'tantang', 'cowok', 'inget', 'banget', 'tuh', 'kelas', 'smp']","['sih', 'brani', 'lawan', 'hey', 'tuh', 'cowok', 'lho', 'aja', 'dibully', 'tantang', 'cowok', 'inget', 'banget', 'tuh', 'kelas', 'smp']",sih brani lawan hey tuh cowok lho aja dibully tantang cowok inget banget tuh kelas smp
