classified_text,tweet_text,sentence_score,nilai_sentiment,sentiment_label,text_clean
laku pembully kena [Negative (3.0)] sanksi sekolah [Positive (3.0)] hukum [Negative (3.0)] laku jurus tindak kriminal ngga duli [Negative (3.0)] anak [Negative (4.0)] orang kaya [Negative (2.0)] jabat [Negative (4.0)] damai sangsi [Negative (5.0)] keras, laku pembully kena sanksi sekolah hukum laku jurus tindak kriminal ngga duli anak orang kaya jabat damai sangsi keras,['laku pembully kena [Negative (3.0)] sanksi sekolah [Positive (3.0)] hukum [Negative (3.0)] laku jurus tindak kriminal ngga duli [Negative (3.0)] anak [Negative (4.0)] orang kaya [Negative (2.0)] jabat [Negative (4.0)] damai sangsi [Negative (5.0)] keras'],-5.0,Negative,laku pembully kena sanksi sekolah hukum laku jurus tindak kriminal ngga duli anak orang kaya jabat damai sangsi keras
pdhl sekolah [Positive (3.0)] elit, pdhl sekolah elit,['pdhl sekolah [Positive (3.0)] elit'],3.0,Positive,pdhl sekolah elit
damai balas [Negative (3.0)] dendam [Negative (6.0)], damai balas dendam,['damai balas [Negative (3.0)] dendam [Negative (6.0)]'],-5.0,Negative,damai balas dendam
benci [Negative (5.0)] denger [Negative (4.0)] rundung [Negative (5.0)] mental anak [Negative (3.0)] prihatin [Negative (4.0)], benci denger rundung mental anak prihatin,['benci [Negative (5.0)] denger [Negative (4.0)] rundung [Negative (5.0)] mental anak [Negative (3.0)] prihatin [Negative (4.0)]'],-4.0,Negative,benci denger rundung mental anak prihatin
sekolah [Positive (3.0)] nya takut [Negative (4.0)] orang tua [Negative (4.0)] duit diem [Negative (3.0)] aja [Positive (1.0)], sekolah nya takut orang tua duit diem aja,['sekolah [Positive (3.0)] nya takut [Negative (4.0)] orang tua [Negative (4.0)] duit diem [Negative (3.0)] aja [Positive (1.0)]'],-3.0,Negative,sekolah nya takut orang tua duit diem aja
adil [Negative (3.0)] kyj anak [Negative (3.0)] rafael alun laku, adil kyj anak rafael alun laku,['adil [Negative (3.0)] kyj anak [Negative (3.0)] rafael alun laku'],-3.0,Negative,adil kyj anak rafael alun laku
luka [Negative (5.0)] bakar [Negative (4.0)] ya [Positive (4.0)] allah [Positive (6.0)] parah [Negative (5.0)] bully [Negative (6.0)] uda siksa [Negative (5.0)] gaess, luka bakar ya allah parah bully uda siksa gaess,['luka [Negative (5.0)] bakar [Negative (4.0)] ya [Positive (4.0)] allah [Positive (6.0)] parah [Negative (5.0)] bully [Negative (6.0)] uda siksa [Negative (5.0)] gaess'],0.0,Neutral,luka bakar ya allah parah bully uda siksa gaess
kawal [Negative (2.0)], kawal,['kawal [Negative (2.0)]'],-2.0,Negative,kawal
didik [Negative (3.0)] agama [Negative (4.0)] ahklaq keluarga [Negative (3.0)] akhlaq empati manusia [Positive (3.0)] tanggung [Negative (2.0)] sngt pe ting jahat [Negative (4.0)] rugi [Negative (6.0)] orang, didik agama ahklaq keluarga akhlaq empati manusia tanggung sngt pe ting jahat rugi orang,['didik [Negative (3.0)] agama [Negative (4.0)] ahklaq keluarga [Negative (3.0)] akhlaq empati manusia [Positive (3.0)] tanggung [Negative (2.0)] sngt pe ting jahat [Negative (4.0)] rugi [Negative (6.0)] orang'],-5.0,Negative,didik agama ahklaq keluarga akhlaq empati manusia tanggung sngt pe ting jahat rugi orang
netijen kasih [Negative (1.0)] viral ayo [Positive (4.0)] muk, netijen kasih viral ayo muk,['netijen kasih [Negative (1.0)] viral ayo [Positive (4.0)] muk'],4.0,Positive,netijen kasih viral ayo muk
ku bus minus [Negative (3.0)], ku bus minus,['ku bus minus [Negative (3.0)]'],-3.0,Negative,ku bus minus
anak [Negative (3.0)] kelas [Negative (4.0)] orang kaya [Negative (2.0)] mah do uang sekolah [Positive (3.0)] internasional nya busa mah, anak kelas orang kaya mah do uang sekolah internasional nya busa mah,['anak [Negative (3.0)] kelas [Negative (4.0)] orang kaya [Negative (2.0)] mah do uang sekolah [Positive (3.0)] internasional nya busa mah'],3.0,Positive,anak kelas orang kaya mah do uang sekolah internasional nya busa mah
sadis [Negative (5.0)], sadis,['sadis [Negative (5.0)]'],-5.0,Negative,sadis
sekolah [Positive (3.0)] mahal [Positive (1.0)] laku kriminal, sekolah mahal laku kriminal,['sekolah [Positive (3.0)] mahal [Positive (1.0)] laku kriminal'],0.0,Neutral,sekolah mahal laku kriminal
emang apain ko luka [Negative (5.0)] bakar [Negative (4.0)], emang apain ko luka bakar,['emang apain ko luka [Negative (5.0)] bakar [Negative (4.0)]'],-4.0,Negative,emang apain ko luka bakar
anak [Negative (3.0)] vincen salah [Negative (4.0)] pembully nya bener [Negative (1.0)] si, anak vincen salah pembully nya bener si,['anak [Negative (3.0)] vincen salah [Negative (4.0)] pembully nya bener [Negative (1.0)] si'],0.0,Neutral,anak vincen salah pembully nya bener si
aduhh ngeri [Negative (4.0)] nya, aduhh ngeri nya,['aduhh ngeri [Negative (4.0)] nya'],-4.0,Negative,aduhh ngeri nya
ya [Positive (4.0)] sekolah [Positive (4.0)], ya sekolah,['ya [Positive (4.0)] sekolah [Positive (4.0)]'],4.0,Positive,ya sekolah
efek [Positive (3.0)] tonton [Negative (4.0)] film jaman [Negative (2.0)] keras psyco multiefek, efek tonton film jaman keras psyco multiefek,['efek [Positive (3.0)] tonton [Negative (4.0)] film jaman [Negative (2.0)] keras psyco multiefek'],3.0,Positive,efek tonton film jaman keras psyco multiefek
kl duajarin ahlak orang tua [Negative (4.0)] ajar [Negative (4.0)] agama [Negative (4.0)] mrk percaya [Positive (2.0)] diri [Positive (4)] takut [Negative (4.0)] buat [Positive (1.0)] nya bebas [Negative (4.0)] orang tua [Negative (4.0)] diksh uang bnyak diturutin orang awas [Negative (3.0)] laku, kl duajarin ahlak orang tua ajar agama mrk percaya diri takut buat nya bebas orang tua diksh uang bnyak diturutin orang awas laku,['kl duajarin ahlak orang tua [Negative (4.0)] ajar [Negative (4.0)] agama [Negative (4.0)] mrk percaya [Positive (2.0)] diri [Positive (4)] takut [Negative (4.0)] buat [Positive (1.0)] nya bebas [Negative (4.0)] orang tua [Negative (4.0)] diksh uang bnyak diturutin orang awas [Negative (3.0)] laku'],-3.0,Negative,kl duajarin ahlak orang tua ajar agama mrk percaya diri takut buat nya bebas orang tua diksh uang bnyak diturutin orang awas laku
orang sih ken [Negative (2.0)] bela benar [Negative (4.0)] banykin nonton superhero ken [Negative (2.0)] nya jahat [Negative (4.0)], orang sih ken bela benar banykin nonton superhero ken nya jahat,['orang sih ken [Negative (2.0)] bela benar [Negative (4.0)] banykin nonton superhero ken [Negative (2.0)] nya jahat [Negative (4.0)]'],-4.0,Negative,orang sih ken bela benar banykin nonton superhero ken nya jahat
anak [Negative (3.0)] cermin [Positive (3.0)] tingkah [Negative (5.0)] laku orangtua, anak cermin tingkah laku orangtua,['anak [Negative (3.0)] cermin [Positive (3.0)] tingkah [Negative (5.0)] laku orangtua'],-5.0,Negative,anak cermin tingkah laku orangtua
akibat [Negative (3.0)] ngasih [Negative (2.0)] makan [Negative (1.0)] anak [Negative (4.0)] uang haram, akibat ngasih makan anak uang haram,['akibat [Negative (3.0)] ngasih [Negative (2.0)] makan [Negative (1.0)] anak [Negative (4.0)] uang haram'],-4.0,Negative,akibat ngasih makan anak uang haram
bully [Negative (5.0)] biar [Negative (4.0)] kasih [Negative (1.0)] makan [Negative (1.0)] siang gratis [Positive (4.0)] aja [Positive (1.0)] penjara [Negative (4.0)], bully biar kasih makan siang gratis aja penjara,['bully [Negative (5.0)] biar [Negative (4.0)] kasih [Negative (1.0)] makan [Negative (1.0)] siang gratis [Positive (4.0)] aja [Positive (1.0)] penjara [Negative (4.0)]'],-4.0,Negative,bully biar kasih makan siang gratis aja penjara
nunggu [Positive (1.0)] pake baju [Positive (2.0)] oren, nunggu pake baju oren,['nunggu [Positive (1.0)] pake baju [Positive (2.0)] oren'],2.0,Positive,nunggu pake baju oren
laku pikir [Negative (2.0)] udah jahat [Negative (4.0)] orang bebas [Negative (4.0)], laku pikir udah jahat orang bebas,['laku pikir [Negative (2.0)] udah jahat [Negative (4.0)] orang bebas [Negative (4.0)]'],-4.0,Negative,laku pikir udah jahat orang bebas
wow, wow,['wow'],0.0,Neutral,wow
nama bulying aniaya [Negative (4.0)] berat kasih [Negative (1.0)] masuk [Negative (4.0)] barang, nama bulying aniaya berat kasih masuk barang,['nama bulying aniaya [Negative (4.0)] berat kasih [Negative (1.0)] masuk [Negative (4.0)] barang'],-4.0,Negative,nama bulying aniaya berat kasih masuk barang
fuck [Negative (5.0)] for bullying, fuck for bullying,['fuck [Negative (5.0)] for bullying'],-5.0,Negative,fuck for bullying
mah aniaya [Negative (4.0)] berat, mah aniaya berat,['mah aniaya [Negative (4.0)] berat'],-4.0,Negative,mah aniaya berat
astaghfirullah [Negative (3.0)] generasi [Negative (4.0)] bangsa, astaghfirullah generasi bangsa,['astaghfirullah [Negative (3.0)] generasi [Negative (4.0)] bangsa'],-4.0,Negative,astaghfirullah generasi bangsa
kirain sekolah [Positive (3.0)] mahal [Positive (1.0)] bebas [Negative (4.0)] bullying jamin [Negative (5.0)] yah gws [Positive (2.0)] korban [Negative (4.0)], kirain sekolah mahal bebas bullying jamin yah gws korban,['kirain sekolah [Positive (3.0)] mahal [Positive (1.0)] bebas [Negative (4.0)] bullying jamin [Negative (5.0)] yah gws [Positive (2.0)] korban [Negative (4.0)]'],-4.0,Negative,kirain sekolah mahal bebas bullying jamin yah gws korban
tukang [Negative (2.0)] warung gatau [Negative (1.0)] serame, tukang warung gatau serame,['tukang [Negative (2.0)] warung gatau [Negative (1.0)] serame'],0.0,Neutral,tukang warung gatau serame
bully [Negative (5.0)] wadidaw sangka [Negative (3.0)] tuntasin mpe akarnyaa biar [Negative (3.0)] jera [Negative (4.0)] stop [Negative (4.0)] bullying, bully wadidaw sangka tuntasin mpe akarnyaa biar jera stop bullying,['bully [Negative (5.0)] wadidaw sangka [Negative (3.0)] tuntasin mpe akarnyaa biar [Negative (3.0)] jera [Negative (4.0)] stop [Negative (4.0)] bullying'],-4.0,Negative,bully wadidaw sangka tuntasin mpe akarnyaa biar jera stop bullying
segitu [Negative (3.0)] sadis [Negative (6.0)] ngerjain [Negative (2.0)] anak [Negative (4.0)] orang, segitu sadis ngerjain anak orang,['segitu [Negative (3.0)] sadis [Negative (6.0)] ngerjain [Negative (2.0)] anak [Negative (4.0)] orang'],-4.0,Negative,segitu sadis ngerjain anak orang
sekolah [Positive (3.0)] ya [Positive (5.0)] selidik [Negative (3.0)] sekolah [Positive (3.0)] sanksi iya sampe generasi [Negative (3.0)] geng sekolah [Positive (3.0)] tau [Negative (4.0)] biar [Negative (4.0)], sekolah ya selidik sekolah sanksi iya sampe generasi geng sekolah tau biar,['sekolah [Positive (3.0)] ya [Positive (5.0)] selidik [Negative (3.0)] sekolah [Positive (3.0)] sanksi iya sampe generasi [Negative (3.0)] geng sekolah [Positive (3.0)] tau [Negative (4.0)] biar [Negative (4.0)]'],-4.0,Negative,sekolah ya selidik sekolah sanksi iya sampe generasi geng sekolah tau biar
usut tuntas [Positive (2.0)] adil [Negative (3.0)], usut tuntas adil,['usut tuntas [Positive (2.0)] adil [Negative (3.0)]'],-3.0,Negative,usut tuntas adil
laku keluar [Negative (3.0)] bus hukum [Negative (3.0)] berat berat efek [Positive (3.0)] jera [Negative (3.0)] peristiwa [Negative (2.0)] seko [Negative (4.0)] departemen didik [Negative (3.0)] review kurikulum mungkn salah [Negative (4.0)] ajar [Negative (4.0)] ilmu [Positive (4.0)] ajar [Negative (3.0)] eq nya nol [Negative (3.0)] generasi [Negative (4.0)] tahan [Negative (2.0)] mesin robot pe bu hajar [Negative (5.0)] guna [Positive (1.0)] orang otak [Negative (3.0)] dengkul [Negative (4.0)] sekolah [Positive (3.0)], laku keluar bus hukum berat berat efek jera peristiwa seko departemen didik review kurikulum mungkn salah ajar ilmu ajar eq nya nol generasi tahan mesin robot pe bu hajar guna orang otak dengkul sekolah,['laku keluar [Negative (3.0)] bus hukum [Negative (3.0)] berat berat efek [Positive (3.0)] jera [Negative (3.0)] peristiwa [Negative (2.0)] seko [Negative (4.0)] departemen didik [Negative (3.0)] review kurikulum mungkn salah [Negative (4.0)] ajar [Negative (4.0)] ilmu [Positive (4.0)] ajar [Negative (3.0)] eq nya nol [Negative (3.0)] generasi [Negative (4.0)] tahan [Negative (2.0)] mesin robot pe bu hajar [Negative (5.0)] guna [Positive (1.0)] orang otak [Negative (3.0)] dengkul [Negative (4.0)] sekolah [Positive (3.0)]'],-4.0,Negative,laku keluar bus hukum berat berat efek jera peristiwa seko departemen didik review kurikulum mungkn salah ajar ilmu ajar eq nya nol generasi tahan mesin robot pe bu hajar guna orang otak dengkul sekolah
gampang [Negative (3.0)] keluar [Negative (4.0)] sekolah [Positive (3.0)] pembully proses [Positive (1.0)] hukum [Negative (3.0)] hukum [Negative (4.0)] pidana anak [Negative (3.0)] revisi biar [Negative (3.0)] efek [Positive (3.0)] jera [Negative (3.0)] lindung [Positive (4.0)] alas bawah umur [Negative (2.0)], gampang keluar sekolah pembully proses hukum hukum pidana anak revisi biar efek jera lindung alas bawah umur,['gampang [Negative (3.0)] keluar [Negative (4.0)] sekolah [Positive (3.0)] pembully proses [Positive (1.0)] hukum [Negative (3.0)] hukum [Negative (4.0)] pidana anak [Negative (3.0)] revisi biar [Negative (3.0)] efek [Positive (3.0)] jera [Negative (3.0)] lindung [Positive (4.0)] alas bawah umur [Negative (2.0)]'],4.0,Positive,gampang keluar sekolah pembully proses hukum hukum pidana anak revisi biar efek jera lindung alas bawah umur
rem [Negative (5.0)] sekolah [Positive (3.0)] elit isi [Negative (5.0)] benerapa siswa [Positive (3.0)] jahat [Negative (4.0)] coba [Negative (1.0)] penjara [Negative (5.0)] publish biar [Negative (3.0)] ajar [Negative (4.0)], rem sekolah elit isi benerapa siswa jahat coba penjara publish biar ajar,['rem [Negative (5.0)] sekolah [Positive (3.0)] elit isi [Negative (5.0)] benerapa siswa [Positive (3.0)] jahat [Negative (4.0)] coba [Negative (1.0)] penjara [Negative (5.0)] publish biar [Negative (3.0)] ajar [Negative (4.0)]'],-4.0,Negative,rem sekolah elit isi benerapa siswa jahat coba penjara publish biar ajar
laku sih institusi sekolah [Positive (3.0)] kampus sangsi [Negative (5.0)], laku sih institusi sekolah kampus sangsi,['laku sih institusi sekolah [Positive (3.0)] kampus sangsi [Negative (5.0)]'],-5.0,Negative,laku sih institusi sekolah kampus sangsi
biar [Negative (3.0)] dampak [Negative (4.0)], biar dampak,['biar [Negative (3.0)] dampak [Negative (4.0)]'],-4.0,Negative,biar dampak
bus bkn malu [Negative (4.0)] skl mahal [Positive (1.0)] ko kaya [Negative (2.0)] gitu, bus bkn malu skl mahal ko kaya gitu,['bus bkn malu [Negative (4.0)] skl mahal [Positive (1.0)] ko kaya [Negative (2.0)] gitu'],-2.0,Negative,bus bkn malu skl mahal ko kaya gitu
innalilahi wa innailaihi rojiun moga [Positive (1.0)] anak [Negative (5.0)] jauh [Negative (5.0)] buruk [Negative (8.0)], innalilahi wa innailaihi rojiun moga anak jauh buruk,['innalilahi wa innailaihi rojiun moga [Positive (1.0)] anak [Negative (5.0)] jauh [Negative (5.0)] buruk [Negative (8.0)]'],-5.0,Negative,innalilahi wa innailaihi rojiun moga anak jauh buruk
mengerikaann liat [Negative (1.0)] foto [Positive (3.0)] bully [Negative (5.0)] sedih [Negative (7.0)] banget [Positive (1.0)] leceh [Negative (6.0)] lepas [Negative (2.0)] celana heran [Negative (3.0)] generasi [Negative (4.0)] bully [Negative (6.0)] suka [Negative (1.0)] keras gin ya [Positive (4.0)] allah [Positive (6.0)] lindung [Positive (5.0)] anak [Negative (3.0)] anak [Negative (4.0)], mengerikaann liat foto bully sedih banget leceh lepas celana heran generasi bully suka keras gin ya allah lindung anak anak,['mengerikaann liat [Negative (1.0)] foto [Positive (3.0)] bully [Negative (5.0)] sedih [Negative (7.0)] banget [Positive (1.0)] leceh [Negative (6.0)] lepas [Negative (2.0)] celana heran [Negative (3.0)] generasi [Negative (4.0)] bully [Negative (6.0)] suka [Negative (1.0)] keras gin ya [Positive (4.0)] allah [Positive (6.0)] lindung [Positive (5.0)] anak [Negative (3.0)] anak [Negative (4.0)]'],5.0,Positive,mengerikaann liat foto bully sedih banget leceh lepas celana heran generasi bully suka keras gin ya allah lindung anak anak
moga [Positive (1.0)] korban [Negative (4.0)] adil [Negative (4.0)] cepat [Negative (4.0)] pulih moga [Positive (1.0)] laku hukum [Negative (3.0)] berat pandang [Positive (1.0)] status keluarga [Negative (3.0)], moga korban adil cepat pulih moga laku hukum berat pandang status keluarga,['moga [Positive (1.0)] korban [Negative (4.0)] adil [Negative (4.0)] cepat [Negative (4.0)] pulih moga [Positive (1.0)] laku hukum [Negative (3.0)] berat pandang [Positive (1.0)] status keluarga [Negative (3.0)]'],-3.0,Negative,moga korban adil cepat pulih moga laku hukum berat pandang status keluarga
penasaran [Negative (4.0)] banget [Positive (1.0)] bgm bongkar [Negative (3.0)], penasaran banget bgm bongkar,['penasaran [Negative (4.0)] banget [Positive (1.0)] bgm bongkar [Negative (3.0)]'],-3.0,Negative,penasaran banget bgm bongkar
korban [Negative (4.0)] masuk [Negative (4.0)] geng tuju [Negative (4.0)] masuk [Negative (4.0)] geng kayak [Negative (3.0)] gitu, korban masuk geng tuju masuk geng kayak gitu,['korban [Negative (4.0)] masuk [Negative (4.0)] geng tuju [Negative (4.0)] masuk [Negative (4.0)] geng kayak [Negative (3.0)] gitu'],-3.0,Negative,korban masuk geng tuju masuk geng kayak gitu
akibat [Negative (3.0)] gagal [Negative (5.0)] orang tua [Negative (4.0)] zekolah zerta hukum [Negative (3.0)] pihak [Negative (4.0)] korban [Negative (5.0)] zehingga efek [Positive (3.0)] zera, akibat gagal orang tua zekolah zerta hukum pihak korban zehingga efek zera,['akibat [Negative (3.0)] gagal [Negative (5.0)] orang tua [Negative (4.0)] zekolah zerta hukum [Negative (3.0)] pihak [Negative (4.0)] korban [Negative (5.0)] zehingga efek [Positive (3.0)] zera'],-5.0,Negative,akibat gagal orang tua zekolah zerta hukum pihak korban zehingga efek zera
innalillahi wa innailaihi rojiun pala gimana ya [Positive (4.0)] orang tua [Negative (4.0)] didik [Negative (4.0)] nya asuh [Negative (2.0)] pembully kelas [Negative (3.0)] berat kayak [Negative (3.0)] gin, innalillahi wa innailaihi rojiun pala gimana ya orang tua didik nya asuh pembully kelas berat kayak gin,['innalillahi wa innailaihi rojiun pala gimana ya [Positive (4.0)] orang tua [Negative (4.0)] didik [Negative (4.0)] nya asuh [Negative (2.0)] pembully kelas [Negative (3.0)] berat kayak [Negative (3.0)] gin'],4.0,Positive,innalillahi wa innailaihi rojiun pala gimana ya orang tua didik nya asuh pembully kelas berat kayak gin
moga [Positive (1.0)] beneran [Positive (4.0)] dapet [Positive (2.0)] hukum [Negative (3.0)] deh laku, moga beneran dapet hukum deh laku,['moga [Positive (1.0)] beneran [Positive (4.0)] dapet [Positive (2.0)] hukum [Negative (3.0)] deh laku'],-3.0,Negative,moga beneran dapet hukum deh laku
banget [Positive (1.0)] liat [Negative (2.0)] aplikasi [Negative (5.0)] si korban [Negative (4.0)] bener [Negative (1.0)] suka [Negative (1.0)] leceh [Negative (6.0)] siswi, banget liat aplikasi si korban bener suka leceh siswi,['banget [Positive (1.0)] liat [Negative (2.0)] aplikasi [Negative (5.0)] si korban [Negative (4.0)] bener [Negative (1.0)] suka [Negative (1.0)] leceh [Negative (6.0)] siswi'],-5.0,Negative,banget liat aplikasi si korban bener suka leceh siswi
hkm mti smua laku sblm govermwnt, hkm mti smua laku sblm govermwnt,['hkm mti smua laku sblm govermwnt'],0.0,Neutral,hkm mti smua laku sblm govermwnt
jaman [Negative (2.0)] liat [Negative (1.0)] anak [Negative (4.0)] bocil gerombol [Negative (4.0)] aja [Positive (1.0)] ngeri [Negative (4.0)] udah beda [Negative (2.0)] jaman [Negative (2.0)] kayak [Negative (4.0)], jaman liat anak bocil gerombol aja ngeri udah beda jaman kayak,['jaman [Negative (2.0)] liat [Negative (1.0)] anak [Negative (4.0)] bocil gerombol [Negative (4.0)] aja [Positive (1.0)] ngeri [Negative (4.0)] udah beda [Negative (2.0)] jaman [Negative (2.0)] kayak [Negative (4.0)]'],-4.0,Negative,jaman liat anak bocil gerombol aja ngeri udah beda jaman kayak
hukum [Negative (3.0)] timpal [Positive (2.0)], hukum timpal,['hukum [Negative (3.0)] timpal [Positive (2.0)]'],-3.0,Negative,hukum timpal
ya [Positive (4.0)] allah [Positive (6.0)] sampe luka [Negative (5.0)] bakar [Negative (4.0)] gitu diapain [Negative (3.0)] sih, ya allah sampe luka bakar gitu diapain sih,['ya [Positive (4.0)] allah [Positive (6.0)] sampe luka [Negative (5.0)] bakar [Negative (4.0)] gitu diapain [Negative (3.0)] sih'],5.0,Positive,ya allah sampe luka bakar gitu diapain sih
astaghfirullah [Negative (3.0)], astaghfirullah,['astaghfirullah [Negative (3.0)]'],-3.0,Negative,astaghfirullah
spill bully [Negative (5.0)] biar [Negative (4.0)] bola, spill bully biar bola,['spill bully [Negative (5.0)] biar [Negative (4.0)] bola'],-4.0,Negative,spill bully biar bola
awas [Negative (3.0)] ketat [Negative (4.0)] jamin [Negative (6.0)] sekolah [Positive (3.0)] elite [Positive (6.0)], awas ketat jamin sekolah elite,['awas [Negative (3.0)] ketat [Negative (4.0)] jamin [Negative (6.0)] sekolah [Positive (3.0)] elite [Positive (6.0)]'],0.0,Neutral,awas ketat jamin sekolah elite
wajib penjara [Negative (4.0)] adil [Negative (4.0)] buang [Negative (4.0)] alas laku bawah umur [Negative (2.0)] cc ham, wajib penjara adil buang alas laku bawah umur cc ham,['wajib penjara [Negative (4.0)] adil [Negative (4.0)] buang [Negative (4.0)] alas laku bawah umur [Negative (2.0)] cc ham'],-2.0,Negative,wajib penjara adil buang alas laku bawah umur cc ham
hukum [Negative (3.0)] kebiri [Negative (5.0)] aja [Positive (1.0)] sih laku biar [Negative (3.0)] kemayu [Negative (4.0)] tingkah [Negative (6.0)], hukum kebiri aja sih laku biar kemayu tingkah,['hukum [Negative (3.0)] kebiri [Negative (5.0)] aja [Positive (1.0)] sih laku biar [Negative (3.0)] kemayu [Negative (4.0)] tingkah [Negative (6.0)]'],-5.0,Negative,hukum kebiri aja sih laku biar kemayu tingkah
tega [Negative (5.0)] hukum [Negative (4.0)] pilih [Negative (2.0)] kasih [Negative (1.0)], tega hukum pilih kasih,['tega [Negative (5.0)] hukum [Negative (4.0)] pilih [Negative (2.0)] kasih [Negative (1.0)]'],0.0,Neutral,tega hukum pilih kasih
astafirullah baca [Negative (1.0)] berita [Negative (2.0)] nang [Negative (6.0)] smg allah [Positive (7.0)] jauh [Negative (4.0)] anak [Negative (6.0)] keji [Negative (6.0)] generasi [Negative (4.0)], astafirullah baca berita nang smg allah jauh anak keji generasi,['astafirullah baca [Negative (1.0)] berita [Negative (2.0)] nang [Negative (6.0)] smg allah [Positive (7.0)] jauh [Negative (4.0)] anak [Negative (6.0)] keji [Negative (6.0)] generasi [Negative (4.0)]'],5.0,Positive,astafirullah baca berita nang smg allah jauh anak keji generasi
sekolah [Positive (3.0)] mahal [Positive (1.0)] jamin [Negative (5.0)] lingkung didik [Negative (3.0)] sehat [Negative (1.0)] ya [Positive (4.0)] bingung sekolahin anak [Negative (3.0)] mana, sekolah mahal jamin lingkung didik sehat ya bingung sekolahin anak mana,['sekolah [Positive (3.0)] mahal [Positive (1.0)] jamin [Negative (5.0)] lingkung didik [Negative (3.0)] sehat [Negative (1.0)] ya [Positive (4.0)] bingung sekolahin anak [Negative (3.0)] mana'],4.0,Positive,sekolah mahal jamin lingkung didik sehat ya bingung sekolahin anak mana
abang jago [Positive (3.0)] beli [Negative (3.0)] rokok [Negative (4.0)] jajan bokap aja [Positive (1.0)] sombong [Negative (3.0)] ngerasa [Negative (2.0)] keren tuh temen dimanfaatin duit kaya [Negative (2.0)] hidup [Positive (2.0)] nyata [Negative (2.0)] dewasa [Positive (2.0)] nyesel [Negative (5.0)] orang bully [Negative (5.0)] sukses [Positive (3.0)] ngebully, abang jago beli rokok jajan bokap aja sombong ngerasa keren tuh temen dimanfaatin duit kaya hidup nyata dewasa nyesel orang bully sukses ngebully,['abang jago [Positive (3.0)] beli [Negative (3.0)] rokok [Negative (4.0)] jajan bokap aja [Positive (1.0)] sombong [Negative (3.0)] ngerasa [Negative (2.0)] keren tuh temen dimanfaatin duit kaya [Negative (2.0)] hidup [Positive (2.0)] nyata [Negative (2.0)] dewasa [Positive (2.0)] nyesel [Negative (5.0)] orang bully [Negative (5.0)] sukses [Positive (3.0)] ngebully'],-5.0,Negative,abang jago beli rokok jajan bokap aja sombong ngerasa keren tuh temen dimanfaatin duit kaya hidup nyata dewasa nyesel orang bully sukses ngebully
korban [Negative (4.0)] dapet [Positive (2.0)] luka [Negative (5.0)] bakar [Negative (4.0)] memar laku minimal [Negative (3.0)] dapetin kali lipat parah [Negative (5.0)] korban [Negative (5.0)], korban dapet luka bakar memar laku minimal dapetin kali lipat parah korban,['korban [Negative (4.0)] dapet [Positive (2.0)] luka [Negative (5.0)] bakar [Negative (4.0)] memar laku minimal [Negative (3.0)] dapetin kali lipat parah [Negative (5.0)] korban [Negative (5.0)]'],-5.0,Negative,korban dapet luka bakar memar laku minimal dapetin kali lipat parah korban
ahli konseling bhabinkamtibmas babinsa kirim [Positive (2.0)] sekolah [Positive (4.0)], ahli konseling bhabinkamtibmas babinsa kirim sekolah,['ahli konseling bhabinkamtibmas babinsa kirim [Positive (2.0)] sekolah [Positive (4.0)]'],4.0,Positive,ahli konseling bhabinkamtibmas babinsa kirim sekolah
lihat [Positive (3.0)] tempur narasi [Negative (4.0)] instagram youtube inti tau [Negative (4.0)] kualitas [Positive (4.0)] sekolah [Positive (4.0)] bus sdr keluarga [Negative (3.0)] anjur [Negative (2.0)] sekolah [Positive (3.0)] situ aja [Positive (1.0)] inti orang cinta [Negative (1.0)] sekolah [Positive (3.0)] ya [Positive (5.0)] sekolah [Positive (4.0)] aja [Positive (1.0)] temen have fun aja [Positive (1.0)] normal [Positive (1.0)] rutinitas kondisi lingkung ajar [Negative (3.0)] kondusif, lihat tempur narasi instagram youtube inti tau kualitas sekolah bus sdr keluarga anjur sekolah situ aja inti orang cinta sekolah ya sekolah aja temen have fun aja normal rutinitas kondisi lingkung ajar kondusif,['lihat [Positive (3.0)] tempur narasi [Negative (4.0)] instagram youtube inti tau [Negative (4.0)] kualitas [Positive (4.0)] sekolah [Positive (4.0)] bus sdr keluarga [Negative (3.0)] anjur [Negative (2.0)] sekolah [Positive (3.0)] situ aja [Positive (1.0)] inti orang cinta [Negative (1.0)] sekolah [Positive (3.0)] ya [Positive (5.0)] sekolah [Positive (4.0)] aja [Positive (1.0)] temen have fun aja [Positive (1.0)] normal [Positive (1.0)] rutinitas kondisi lingkung ajar [Negative (3.0)] kondusif'],-3.0,Negative,lihat tempur narasi instagram youtube inti tau kualitas sekolah bus sdr keluarga anjur sekolah situ aja inti orang cinta sekolah ya sekolah aja temen have fun aja normal rutinitas kondisi lingkung ajar kondusif
official ham, official ham,['official ham'],0.0,Neutral,official ham
pgn dibales [Negative (3.0)] kaya [Negative (2.0)] buat [Positive (1.0)] jalan damai, pgn dibales kaya buat jalan damai,['pgn dibales [Negative (3.0)] kaya [Negative (2.0)] buat [Positive (1.0)] jalan damai'],-2.0,Negative,pgn dibales kaya buat jalan damai
