classified_text,tweet_text,sentence_score,nilai_sentiment,sentiment_label,text_clean
saran [Negative (3.0)] anies mending [Negative (3.0)] bikin partai aja [Positive (1.0)] tetep suara [Negative (1.0)] ubah masuk [Negative (3.0)] parlemen [Negative (4.0)] nganterin presiden, saran anies mending bikin partai aja tetep suara ubah masuk parlemen nganterin presiden,['saran [Negative (3.0)] anies mending [Negative (3.0)] bikin partai aja [Positive (1.0)] tetep suara [Negative (1.0)] ubah masuk [Negative (3.0)] parlemen [Negative (4.0)] nganterin presiden'],-4.0,Negative,saran anies mending bikin partai aja tetep suara ubah masuk parlemen nganterin presiden
iya kasi [Negative (3.0)] ya [Positive (4.0)] kecewa rakyat jakarta indonesia hindar kecewa thn depan, iya kasi ya kecewa rakyat jakarta indonesia hindar kecewa thn depan,['iya kasi [Negative (3.0)] ya [Positive (4.0)] kecewa rakyat jakarta indonesia hindar kecewa thn depan'],4.0,Positive,iya kasi ya kecewa rakyat jakarta indonesia hindar kecewa thn depan
prabowo lingkar [Negative (3.0)] pks kalah [Negative (4.0)] untung [Negative (1.0)] ubah menang [Negative (5.0)] cepat [Negative (4.0)] ubah lingkar [Negative (3.0)] anies biar [Negative (3.0)] sak senasip amien rais [Positive (3.0)], prabowo lingkar pks kalah untung ubah menang cepat ubah lingkar anies biar sak senasip amien rais,['prabowo lingkar [Negative (3.0)] pks kalah [Negative (4.0)] untung [Negative (1.0)] ubah menang [Negative (5.0)] cepat [Negative (4.0)] ubah lingkar [Negative (3.0)] anies biar [Negative (3.0)] sak senasip amien rais [Positive (3.0)]'],0.0,Neutral,prabowo lingkar pks kalah untung ubah menang cepat ubah lingkar anies biar sak senasip amien rais
masyallah anis sy ttp baris apa [Negative (3.0)] putus [Negative (6.0)] allah [Positive (5.0)] nya saksi [Positive (1.0)] th, masyallah anis sy ttp baris apa putus allah nya saksi th,['masyallah anis sy ttp baris apa [Negative (3.0)] putus [Negative (6.0)] allah [Positive (5.0)] nya saksi [Positive (1.0)] th'],-5.0,Negative,masyaaallah anis sy ttp baris apa putus allah nya saksi th
bikin percaya [Positive (2.0)] ilang [Negative (5.0)] ya [Positive (4.0)], bikin percaya ilang ya,['bikin percaya [Positive (2.0)] ilang [Negative (5.0)] ya [Positive (4.0)]'],-5.0,Negative,bikin percaya ilang ya
paksa [Negative (4.0)] ubah nya ubah paslon no mungut [Negative (2.0)] suara [Negative (1.0)] blm lengkap [Negative (3.0)] kpu deklarasi [Negative (3.0)] ubah sy tau [Negative (4.0)] capres paslon no benci [Negative (5.0)] presiden jokowi pikir [Negative (2.0)] lawan [Negative (5.0)] kerja [Positive (2.0)] jokowi ngotot [Negative (5.0)] banget [Positive (1.0)] ubah, paksa ubah nya ubah paslon no mungut suara blm lengkap kpu deklarasi ubah sy tau capres paslon no benci presiden jokowi pikir lawan kerja jokowi ngotot banget ubah,['paksa [Negative (4.0)] ubah nya ubah paslon no mungut [Negative (2.0)] suara [Negative (1.0)] blm lengkap [Negative (3.0)] kpu deklarasi [Negative (3.0)] ubah sy tau [Negative (4.0)] capres paslon no benci [Negative (5.0)] presiden jokowi pikir [Negative (2.0)] lawan [Negative (5.0)] kerja [Positive (2.0)] jokowi ngotot [Negative (5.0)] banget [Positive (1.0)] ubah'],-5.0,Negative,paksa ubah nya ubah paslon no mungut suara blm lengkap kpu deklarasi ubah sy tau capres paslon no benci presiden jokowi pikir lawan kerja jokowi ngotot banget ubah
indonesia jakarta doang [Negative (1.0)] gampang [Negative (4.0)] kibulin, indonesia jakarta doang gampang kibulin,['indonesia jakarta doang [Negative (1.0)] gampang [Negative (4.0)] kibulin'],-4.0,Negative,indonesia jakarta doang gampang kibulin
partai dukung [Positive (4.0)] prabowo subianto parlemen [Negative (3.0)] golkar gerindra demokrat pan lawan [Negative (4.0)] tim [Negative (5.0)] oposisi [Negative (4.0)] pdi pkb pks nasdem perintah prabowo demo [Negative (3.0)] drama [Negative (5.0)] walk out sidang [Negative (3.0)] kubu oposisi [Negative (3.0)], partai dukung prabowo subianto parlemen golkar gerindra demokrat pan lawan tim oposisi pdi pkb pks nasdem perintah prabowo demo drama walk out sidang kubu oposisi,['partai dukung [Positive (4.0)] prabowo subianto parlemen [Negative (3.0)] golkar gerindra demokrat pan lawan [Negative (4.0)] tim [Negative (5.0)] oposisi [Negative (4.0)] pdi pkb pks nasdem perintah prabowo demo [Negative (3.0)] drama [Negative (5.0)] walk out sidang [Negative (3.0)] kubu oposisi [Negative (3.0)]'],4.0,Positive,partai dukung prabowo subianto parlemen golkar gerindra demokrat pan lawan tim oposisi pdi pkb pks nasdem perintah prabowo demo drama walk out sidang kubu oposisi
bacoott mending [Negative (3.0)] jual [Positive (2.0)] obat [Negative (3.0)] laku, bacoott mending jual obat laku,['bacoott mending [Negative (3.0)] jual [Positive (2.0)] obat [Negative (3.0)] laku'],-3.0,Negative,bacoott mending jual obat laku
saran [Negative (3.0)] anis total konsisten ubah mesti ubah rubah mindset apriori program visioner nyata [Negative (2.0)] hasil [Positive (3.0)] terus bukti [Negative (3.0)] tangan [Positive (1.0)] program hasil [Positive (3.0)] masyarakat sportif [Positive (3.0)] minimal [Negative (3.0)] ragu [Negative (4.0)] apresiasi dar saran [Negative (3.0)] cmiiw, saran anis total konsisten ubah mesti ubah rubah mindset apriori program visioner nyata hasil terus bukti tangan program hasil masyarakat sportif minimal ragu apresiasi dar saran cmiiw,['saran [Negative (3.0)] anis total konsisten ubah mesti ubah rubah mindset apriori program visioner nyata [Negative (2.0)] hasil [Positive (3.0)] terus bukti [Negative (3.0)] tangan [Positive (1.0)] program hasil [Positive (3.0)] masyarakat sportif [Positive (3.0)] minimal [Negative (3.0)] ragu [Negative (4.0)] apresiasi dar saran [Negative (3.0)] cmiiw'],0.0,Neutral,saran anis total konsisten ubah mesti ubah rubah mindset apriori program visioner nyata hasil terus bukti tangan program hasil masyarakat sportif minimal ragu apresiasi dar saran cmiiw
sabar [Positive (5.0)] aja [Positive (1.0)] deh bacain komen mana baris komen angin imam [Negative (3.0)] mahdi [Positive (3.0)] malaikat dsb inti isi [Negative (5.0)] isi [Negative (6.0)] komennya kayak [Negative (3.0)] bocah suka [Negative (1.0)] ngolok orang nyolot aja [Positive (1.0)] neng [Negative (1.0)] ya [Positive (4.0)] salam udahlah emang kualitas [Positive (4.0)] bangsa pantesan [Negative (2.0)] kasih [Negative (1.0)] gelar [Positive (2.0)] iq rendah [Negative (5.0)] dunia [Negative (2.0)] netizen bar pikir [Negative (2.0)] keren miris [Negative (4.0)], sabar aja deh bacain komen mana baris komen angin imam mahdi malaikat dsb inti isi isi komennya kayak bocah suka ngolok orang nyolot aja neng ya salam udahlah emang kualitas bangsa pantesan kasih gelar iq rendah dunia netizen bar pikir keren miris,['sabar [Positive (5.0)] aja [Positive (1.0)] deh bacain komen mana baris komen angin imam [Negative (3.0)] mahdi [Positive (3.0)] malaikat dsb inti isi [Negative (5.0)] isi [Negative (6.0)] komennya kayak [Negative (3.0)] bocah suka [Negative (1.0)] ngolok orang nyolot aja [Positive (1.0)] neng [Negative (1.0)] ya [Positive (4.0)] salam udahlah emang kualitas [Positive (4.0)] bangsa pantesan [Negative (2.0)] kasih [Negative (1.0)] gelar [Positive (2.0)] iq rendah [Negative (5.0)] dunia [Negative (2.0)] netizen bar pikir [Negative (2.0)] keren miris [Negative (4.0)]'],-4.0,Negative,sabar aja deh bacain komen mana baris komen angin imam mahdi malaikat dsb inti isi isi komennya kayak bocah suka ngolok orang nyolot aja neng ya salam udahlah emang kualitas bangsa pantesan kasih gelar iq rendah dunia netizen bar pikir keren miris
oleh suara [Negative (1.0)] liat [Negative (1.0)] prabowo capres anies konsisten kelak anies presiden konsisten anies komentar konsisten prabowo oposisi [Negative (3.0)] moga [Positive (1.0)] bukti [Negative (3.0)] apa [Negative (4.0)] jalur [Negative (5.0)] ubah, oleh suara liat prabowo capres anies konsisten kelak anies presiden konsisten anies komentar konsisten prabowo oposisi moga bukti apa jalur ubah,['oleh suara [Negative (1.0)] liat [Negative (1.0)] prabowo capres anies konsisten kelak anies presiden konsisten anies komentar konsisten prabowo oposisi [Negative (3.0)] moga [Positive (1.0)] bukti [Negative (3.0)] apa [Negative (4.0)] jalur [Negative (5.0)] ubah'],-5.0,Negative,oleh suara liat prabowo capres anies konsisten kelak anies presiden konsisten anies komentar konsisten prabowo oposisi moga bukti apa jalur ubah
partai dukung [Positive (4.0)] prabowo subianto parlemen [Negative (3.0)] golkar gerindra demokrat pan lawan [Negative (4.0)] tim [Negative (5.0)] oposisi [Negative (4.0)] pdi pkb pks nasdem perintah prabowo demo [Negative (3.0)] drama [Negative (5.0)] walk out sidang [Negative (3.0)] kubu oposisi [Negative (3.0)], partai dukung prabowo subianto parlemen golkar gerindra demokrat pan lawan tim oposisi pdi pkb pks nasdem perintah prabowo demo drama walk out sidang kubu oposisi,['partai dukung [Positive (4.0)] prabowo subianto parlemen [Negative (3.0)] golkar gerindra demokrat pan lawan [Negative (4.0)] tim [Negative (5.0)] oposisi [Negative (4.0)] pdi pkb pks nasdem perintah prabowo demo [Negative (3.0)] drama [Negative (5.0)] walk out sidang [Negative (3.0)] kubu oposisi [Negative (3.0)]'],4.0,Positive,partai dukung prabowo subianto parlemen golkar gerindra demokrat pan lawan tim oposisi pdi pkb pks nasdem perintah prabowo demo drama walk out sidang kubu oposisi
halaah paling ngerengek, halaah paling ngerengek,['halaah paling ngerengek'],0.0,Neutral,halaah paling ngerengek
turun [Negative (3.0)] ribu malaikat nobat imam [Negative (3.0)] mahdi [Positive (3.0)] sampek fatwa wajib pilih [Negative (2.0)] anis eh aja [Positive (1.0)] kalah [Negative (4.0)] rugi [Negative (6.0)] sadar [Negative (1.0)] mas anis istigfar allah [Positive (5.0)] tu mimpin indonesia mas anis allah [Positive (5.0)] biar [Negative (3.0)] ribu rintang mas anis tetep sdhlah ikhlas [Positive (4.0)] bayar [Negative (3.0)] hutang [Negative (6.0)] mas anis pilkades yah kmi bantu [Negative (4.0)] salam chuakks, turun ribu malaikat nobat imam mahdi sampek fatwa wajib pilih anis eh aja kalah rugi sadar mas anis istigfar allah tu mimpin indonesia mas anis allah biar ribu rintang mas anis tetep sdhlah ikhlas bayar hutang mas anis pilkades yah kmi bantu salam chuakks,['turun [Negative (3.0)] ribu malaikat nobat imam [Negative (3.0)] mahdi [Positive (3.0)] sampek fatwa wajib pilih [Negative (2.0)] anis eh aja [Positive (1.0)] kalah [Negative (4.0)] rugi [Negative (6.0)] sadar [Negative (1.0)] mas anis istigfar allah [Positive (5.0)] tu mimpin indonesia mas anis allah [Positive (5.0)] biar [Negative (3.0)] ribu rintang mas anis tetep sdhlah ikhlas [Positive (4.0)] bayar [Negative (3.0)] hutang [Negative (6.0)] mas anis pilkades yah kmi bantu [Negative (4.0)] salam chuakks'],0.0,Neutral,turun ribu malaikat nobat imam mahdi sampek fatwa wajib pilih anis eh aja kalah rugi sadar mas anis istigfar allah tu mimpin indonesia mas anis allah biar ribu rintang mas anis tetep sdhlah ikhlas bayar hutang mas anis pilkades yah kmi bantu salam chuakks
masuk [Negative (3.0)] politik [Negative (1.0)] anies gera keren keren indonesia ajar [Negative (3.0)] kelas [Negative (4.0)] inspirasi [Negative (4.0)] presiden inisiasi gera semangat [Negative (1.0)], masuk politik anies gera keren keren indonesia ajar kelas inspirasi presiden inisiasi gera semangat,['masuk [Negative (3.0)] politik [Negative (1.0)] anies gera keren keren indonesia ajar [Negative (3.0)] kelas [Negative (4.0)] inspirasi [Negative (4.0)] presiden inisiasi gera semangat [Negative (1.0)]'],0.0,Neutral,masuk politik anies gera keren keren indonesia ajar kelas inspirasi presiden inisiasi gera semangat
percaya [Positive (2.0)] omong [Negative (4.0)] anies percaya [Positive (2.0)] psk aku [Negative (1.0)] perawan, percaya omong anies percaya psk aku perawan,['percaya [Positive (2.0)] omong [Negative (4.0)] anies percaya [Positive (2.0)] psk aku [Negative (1.0)] perawan'],2.0,Positive,percaya omong anies percaya psk aku perawan
dukung [Positive (4.0)] anies oposisi [Negative (3.0)] aja [Positive (1.0)] anies masuk [Negative (3.0)] perintah kecewa masyarakat gerombol [Negative (4.0)] ubah tanggung [Negative (2.0)] tunai [Positive (3.0)] pilih [Negative (2.0)] pilih [Negative (2.0)] semangat [Negative (1.0)], dukung anies oposisi aja anies masuk perintah kecewa masyarakat gerombol ubah tanggung tunai pilih pilih semangat,['dukung [Positive (4.0)] anies oposisi [Negative (3.0)] aja [Positive (1.0)] anies masuk [Negative (3.0)] perintah kecewa masyarakat gerombol [Negative (4.0)] ubah tanggung [Negative (2.0)] tunai [Positive (3.0)] pilih [Negative (2.0)] pilih [Negative (2.0)] semangat [Negative (1.0)]'],3.0,Positive,dukung anies oposisi aja anies masuk perintah kecewa masyarakat gerombol ubah tanggung tunai pilih pilih semangat
yaa moga [Positive (1.0)] beliau konsisten beliau ucap [Negative (2.0)] good [Positive (5.0)] luck [Positive (5.0)] for the next [Negative (2.0)] path, yaa moga beliau konsisten beliau ucap good luck for the next path,['yaa moga [Positive (1.0)] beliau konsisten beliau ucap [Negative (2.0)] good [Positive (5.0)] luck [Positive (5.0)] for the next [Negative (2.0)] path'],5.0,Positive,yaa moga beliau konsisten beliau ucap good luck for the next path
rakyat lawan [Negative (4.0)] politik [Negative (1.0)] nies, rakyat lawan politik nies,['rakyat lawan [Negative (4.0)] politik [Negative (1.0)] nies'],0.0,Neutral,rakyat lawan politik nies
latih [Negative (2.0)] oposisi [Negative (4.0)], latih oposisi,['latih [Negative (2.0)] oposisi [Negative (4.0)]'],-4.0,Negative,latih oposisi
sedih [Negative (5.0)] liat [Negative (1.0)] anies kalah [Negative (4.0)] nasehat nasehat pakar [Negative (1.0)] pakar [Negative (1.0)] belakang tukang [Negative (2.0)] hasut salah [Negative (4.0)] starategi niat cari [Negative (3.0)] simpati rakyat rakyat simpati proses [Positive (1.0)] milih [Negative (2.0)] wakil debat [Positive (3.0)] orasi jis konsisten serang [Negative (4.0)] jatuh [Negative (4.0)], sedih liat anies kalah nasehat nasehat pakar pakar belakang tukang hasut salah starategi niat cari simpati rakyat rakyat simpati proses milih wakil debat orasi jis konsisten serang jatuh,['sedih [Negative (5.0)] liat [Negative (1.0)] anies kalah [Negative (4.0)] nasehat nasehat pakar [Negative (1.0)] pakar [Negative (1.0)] belakang tukang [Negative (2.0)] hasut salah [Negative (4.0)] starategi niat cari [Negative (3.0)] simpati rakyat rakyat simpati proses [Positive (1.0)] milih [Negative (2.0)] wakil debat [Positive (3.0)] orasi jis konsisten serang [Negative (4.0)] jatuh [Negative (4.0)]'],-4.0,Negative,sedih liat anies kalah nasehat nasehat pakar pakar belakang tukang hasut salah starategi niat cari simpati rakyat rakyat simpati proses milih wakil debat orasi jis konsisten serang jatuh
tau [Negative (4.0)] menteri prabowo, tau menteri prabowo,['tau [Negative (4.0)] menteri prabowo'],-4.0,Negative,tau menteri prabowo
ubah haluan masuk [Negative (3.0)] kabinet [Negative (4.0)] prabowo jalur [Negative (4.0)] ubah, ubah haluan masuk kabinet prabowo jalur ubah,['ubah haluan masuk [Negative (3.0)] kabinet [Negative (4.0)] prabowo jalur [Negative (4.0)] ubah'],-4.0,Negative,ubah haluan masuk kabinet prabowo jalur ubah
kawal [Negative (2.0)] gera massa rakyat, kawal gera massa rakyat,['kawal [Negative (2.0)] gera massa rakyat'],-2.0,Negative,kawal gera massa rakyat
semangat [Negative (1.0)] anies dukung [Positive (4.0)] apa [Negative (3.0)] laku positif [Positive (4.0)] senang [Negative (4.0)] silah [Positive (3.0)], semangat anies dukung apa laku positif senang silah,['semangat [Negative (1.0)] anies dukung [Positive (4.0)] apa [Negative (3.0)] laku positif [Positive (4.0)] senang [Negative (4.0)] silah [Positive (3.0)]'],-4.0,Negative,semangat anies dukung apa laku positif senang silah
serah [Negative (3.0)] oh ya [Positive (4.0)] dukung [Positive (5.0)] jenazah [Negative (4.0)] sholatkan kaya [Negative (2.0)] pilgub dki, serah oh ya dukung jenazah sholatkan kaya pilgub dki,['serah [Negative (3.0)] oh ya [Positive (4.0)] dukung [Positive (5.0)] jenazah [Negative (4.0)] sholatkan kaya [Negative (2.0)] pilgub dki'],5.0,Positive,serah oh ya dukung jenazah sholatkan kaya pilgub dki
fekaes jaman [Negative (2.0)] kuda gigit [Negative (2.0)] roti emang oposan opisiisi oposasa oposono ora [Negative (3.0)] urus wan [Negative (4.0)] abud ludes [Negative (5.0)], fekaes jaman kuda gigit roti emang oposan opisiisi oposasa oposono ora urus wan abud ludes,['fekaes jaman [Negative (2.0)] kuda gigit [Negative (2.0)] roti emang oposan opisiisi oposasa oposono ora [Negative (3.0)] urus wan [Negative (4.0)] abud ludes [Negative (5.0)]'],-5.0,Negative,fekaes jaman kuda gigit roti emang oposan opisiisi oposasa oposono ora urus wan abud ludes
ya [Positive (4.0)] ngono aja [Positive (1.0)] ngajakin emoh melu kon, ya ngono aja ngajakin emoh melu kon,['ya [Positive (4.0)] ngono aja [Positive (1.0)] ngajakin emoh melu kon'],0.0,Neutral,ya ngono aja ngajakin emoh melu kon
halaah ngedabruss, halaah ngedabruss,['halaah ngedabruss'],0.0,Neutral,halaah ngedabruss
cius awas [Negative (3.0)] boong [Negative (5.0)], cius awas boong,['cius awas [Negative (3.0)] boong [Negative (5.0)]'],-5.0,Negative,cius awas boong
percaya [Positive (2.0)] dukung [Positive (5.0)] fanatik kaum relijiusnya, percaya dukung fanatik kaum relijiusnya,['percaya [Positive (2.0)] dukung [Positive (5.0)] fanatik kaum relijiusnya'],5.0,Positive,percaya dukung fanatik kaum relijiusnya
ambisi [Positive (4.0)] kuasa [Positive (4.0)], ambisi kuasa,['ambisi [Positive (4.0)] kuasa [Positive (4.0)]'],4.0,Positive,ambisi kuasa
ngomong kowe mas anies, ngomong kowe mas anies,['ngomong kowe mas anies'],0.0,Neutral,ngomong kowe mas anies
pcy mulut [Negative (1.0)] busuk [Negative (6.0)] ntr ajak [Positive (1.0)] menteri mulut [Negative (1.0)] manis [Negative (2.0)] hahah, pcy mulut busuk ntr ajak menteri mulut manis hahah,['pcy mulut [Negative (1.0)] busuk [Negative (6.0)] ntr ajak [Positive (1.0)] menteri mulut [Negative (1.0)] manis [Negative (2.0)] hahah'],-2.0,Negative,pcy mulut busuk ntr ajak menteri mulut manis hahah
menang [Negative (5.0)] prjuangkan, menang prjuangkan,['menang [Negative (5.0)] prjuangkan'],-5.0,Negative,menang prjuangkan
rimis nanya [Negative (1.0)] barangkali tau [Negative (4.0)] besar [Negative (2.0)] si joni malu [Negative (4.0)] istri protes [Negative (3.0)] mulu [Negative (1.0)] puas [Positive (3.0)], rimis nanya barangkali tau besar si joni malu istri protes mulu puas,['rimis nanya [Negative (1.0)] barangkali tau [Negative (4.0)] besar [Negative (2.0)] si joni malu [Negative (4.0)] istri protes [Negative (3.0)] mulu [Negative (1.0)] puas [Positive (3.0)]'],3.0,Positive,rimis nanya barangkali tau besar si joni malu istri protes mulu puas
apah iyah, apah iyah,['apah iyah'],0.0,Neutral,apah iyah
udah tinggalin janji timbul [Negative (3.0)] tenggelam rakyat tau [Negative (4.0)] jabat [Negative (4.0)], udah tinggalin janji timbul tenggelam rakyat tau jabat,['udah tinggalin janji timbul [Negative (3.0)] tenggelam rakyat tau [Negative (4.0)] jabat [Negative (4.0)]'],-4.0,Negative,udah tinggalin janji timbul tenggelam rakyat tau jabat
sabar [Positive (5.0)] ya [Positive (5.0)] terima [Positive (2.0)] kalah [Negative (4.0)] mudah [Negative (1.0)], sabar ya terima kalah mudah,['sabar [Positive (5.0)] ya [Positive (5.0)] terima [Positive (2.0)] kalah [Negative (4.0)] mudah [Negative (1.0)]'],2.0,Positive,sabar ya terima kalah mudah
sok oposisi [Positive (3.0)] sehat [Negative (1.0)] ya [Positive (4.0)] terima [Positive (2.0)] aja [Positive (1.0)] kalah [Negative (4.0)] tetep suara [Negative (1.0)] ubah ya [Positive (4.0)] monggo [Positive (4.0)] oposisi [Negative (3.0)], sok oposisi sehat ya terima aja kalah tetep suara ubah ya monggo oposisi,['sok oposisi [Positive (3.0)] sehat [Negative (1.0)] ya [Positive (4.0)] terima [Positive (2.0)] aja [Positive (1.0)] kalah [Negative (4.0)] tetep suara [Negative (1.0)] ubah ya [Positive (4.0)] monggo [Positive (4.0)] oposisi [Negative (3.0)]'],4.0,Positive,sok oposisi sehat ya terima aja kalah tetep suara ubah ya monggo oposisi
sih anies perintah prabowo awokwokwok, sih anies perintah prabowo awokwokwok,['sih anies perintah prabowo awokwokwok'],0.0,Neutral,sih anies perintah prabowo awokwokwok
hehehehehehe, hehehehehehe,['hehehehehehe'],0.0,Neutral,hehehehehehe
anies silah [Positive (3.0)] lanjut [Negative (5.0)] halusinasi, anies silah lanjut halusinasi,['anies silah [Positive (3.0)] lanjut [Negative (5.0)] halusinasi'],-5.0,Negative,anies silah lanjut halusinasi
partai nama partai ubah, partai nama partai ubah,['partai nama partai ubah'],0.0,Neutral,partai nama partai ubah
eh kalah [Negative (4.0)] aja [Positive (1.0)] ribet [Negative (4.0)] partai, eh kalah aja ribet partai,['eh kalah [Negative (4.0)] aja [Positive (1.0)] ribet [Negative (4.0)] partai'],-4.0,Negative,eeeh kalah aja ribet partai
bangga [Positive (3.0)] oposisi [Negative (3.0)], bangga oposisi,['bangga [Positive (3.0)] oposisi [Negative (3.0)]'],0.0,Neutral,bangga oposisi
rompi oranye, rompi oranye,['rompi oranye'],0.0,Neutral,rompi oranye
prabowo hak jabat [Negative (3.0)], prabowo hak jabat,['prabowo hak jabat [Negative (3.0)]'],-3.0,Negative,prabowo hak jabat
bagus [Negative (4.0)] udah kalah [Negative (4.0)], bagus udah kalah,['bagus [Negative (4.0)] udah kalah [Negative (4.0)]'],-4.0,Negative,bagus udah kalah
cagub dki duel [Negative (4.0)] rk seruu atuh [Negative (1.0)], cagub dki duel rk seruu atuh,['cagub dki duel [Negative (4.0)] rk seruu atuh [Negative (1.0)]'],0.0,Neutral,cagub dki duel rk seruu atuh
pegang [Negative (2.0)] omomgannya, pegang omomgannya,['pegang [Negative (2.0)] omomgannya'],-2.0,Negative,pegang omomgannya
maha [Positive (4.0)] maneh [Negative (3.0)] we, maha maneh we,['maha [Positive (4.0)] maneh [Negative (3.0)] we'],4.0,Positive,maha maneh we
ramal [Negative (2.0)] bang fahri laku, ramal bang fahri laku,['ramal [Negative (2.0)] bang fahri laku'],-2.0,Negative,ramal bang fahri laku
renovasi [Positive (4.0)] rumah [Positive (4.0)] ya [Positive (5.0)], renovasi rumah ya,['renovasi [Positive (4.0)] rumah [Positive (4.0)] ya [Positive (5.0)]'],5.0,Positive,renovasi rumah ya
semangat [Negative (1.0)] oposisi [Negative (4.0)] tegak lurus [Positive (4.0)] tema ubah, semangat oposisi tegak lurus tema ubah,['semangat [Negative (1.0)] oposisi [Negative (4.0)] tegak lurus [Positive (4.0)] tema ubah'],0.0,Neutral,semangat oposisi tegak lurus tema ubah
sorry [Negative (4.0)] yee sorry [Negative (4.0)], sorry yee sorry,['sorry [Negative (4.0)] yee sorry [Negative (4.0)]'],-4.0,Negative,sorry yee sorry
hahaha bilang tema rekam [Negative (3.0)] jejak ntah ente rubah kayak [Negative (3.0)] jakarta bagus [Negative (4.0)] ente bobfkar ganti [Negative (3.0)] guna [Positive (1.0)], hahaha bilang tema rekam jejak ntah ente rubah kayak jakarta bagus ente bobfkar ganti guna,['hahaha bilang tema rekam [Negative (3.0)] jejak ntah ente rubah kayak [Negative (3.0)] jakarta bagus [Negative (4.0)] ente bobfkar ganti [Negative (3.0)] guna [Positive (1.0)]'],-3.0,Negative,hahaha bilang tema rekam jejak ntah ente rubah kayak jakarta bagus ente bobfkar ganti guna
mas anies mas anies india tunggu [Negative (2.0)] ubah, mas anies mas anies india tunggu ubah,['mas anies mas anies india tunggu [Negative (2.0)] ubah'],-2.0,Negative,mas anies mas anies india tunggu ubah
partai angin, partai angin,['partai angin'],0.0,Neutral,partai angin
bodo [Negative (5.0)] rakyat nilai [Positive (5.0)] pilih [Negative (2.0)], bodo rakyat nilai pilih,['bodo [Negative (5.0)] rakyat nilai [Positive (5.0)] pilih [Negative (2.0)]'],5.0,Positive,bodo rakyat nilai pilih
sy paham maksutnya slain pepes kosong [Negative (4.0)] belaka [Negative (1.0)] ngrubah jalur [Negative (4.0)] ubah kn ide kampanye [Positive (3.0)] kait [Positive (1.0)] kuasa [Positive (4.0)] kl kuasa [Positive (3.0)] gmn partai, sy paham maksutnya slain pepes kosong belaka ngrubah jalur ubah kn ide kampanye kait kuasa kl kuasa gmn partai,['sy paham maksutnya slain pepes kosong [Negative (4.0)] belaka [Negative (1.0)] ngrubah jalur [Negative (4.0)] ubah kn ide kampanye [Positive (3.0)] kait [Positive (1.0)] kuasa [Positive (4.0)] kl kuasa [Positive (3.0)] gmn partai'],-4.0,Negative,sy paham maksutnya slain pepes kosong belaka ngrubah jalur ubah kn ide kampanye kait kuasa kl kuasa gmn partai
iya pa [Negative (5.0)] anies bpk hars ubah moga [Positive (1.0)] bpk baik [Negative (1.0)] bpk kasih [Negative (1.0)] nilai [Positive (5.0)], iya pa anies bpk hars ubah moga bpk baik bpk kasih nilai,['iya pa [Negative (5.0)] anies bpk hars ubah moga [Positive (1.0)] bpk baik [Negative (1.0)] bpk kasih [Negative (1.0)] nilai [Positive (5.0)]'],5.0,Positive,iya pa anies bpk hars ubah moga bpk baik bpk kasih nilai
oposisi [Negative (3.0)] butuh [Negative (6.0)] perahu [Negative (5.0)] partai perahu [Negative (4.0)] teriak [Negative (2.0)] doang [Negative (1.0)] gelandang politik [Negative (1.0)], oposisi butuh perahu partai perahu teriak doang gelandang politik,['oposisi [Negative (3.0)] butuh [Negative (6.0)] perahu [Negative (5.0)] partai perahu [Negative (4.0)] teriak [Negative (2.0)] doang [Negative (1.0)] gelandang politik [Negative (1.0)]'],0.0,Neutral,oposisi butuh perahu partai perahu teriak doang gelandang politik
cocok [Negative (3.0)] pa [Negative (6.0)] semangat [Negative (1.0)], cocok pa semangat,['cocok [Negative (3.0)] pa [Negative (6.0)] semangat [Negative (1.0)]'],0.0,Neutral,cocok pa semangat
emang percaya [Positive (2.0)] janji anies janji hianati prabowo weis janji ya [Positive (4.0)], emang percaya janji anies janji hianati prabowo weis janji ya,['emang percaya [Positive (2.0)] janji anies janji hianati prabowo weis janji ya [Positive (4.0)]'],4.0,Positive,emang percaya janji anies janji hianati prabowo weis janji ya
calon anis rt, calon anis rt,['calon anis rt'],0.0,Neutral,calon anis rt
bodoh [Negative (5.0)], bodoh,['bodoh [Negative (5.0)]'],-5.0,Negative,bodoh
ubah sailormoon aja [Positive (1.0)] deh phd, ubah sailormoon aja deh phd,['ubah sailormoon aja [Positive (1.0)] deh phd'],0.0,Neutral,ubah sailormoon aja deh phd
kalah [Negative (4.0)] apain sih, kalah apain sih,['kalah [Negative (4.0)] apain sih'],-4.0,Negative,kalah apain sih
janji maniess, janji maniess,['janji maniess'],0.0,Neutral,janji maniess
konssten, konssten,['konssten'],0.0,Neutral,konssten
hahaha janji nies, hahaha janji nies,['hahaha janji nies'],0.0,Neutral,hahaha janji nies
juang [Negative (3.0)] tok bayar [Negative (3.0)] kecut [Negative (5.0)] wir, juang tok bayar kecut wir,['juang [Negative (3.0)] tok bayar [Negative (3.0)] kecut [Negative (5.0)] wir'],-5.0,Negative,juang tok bayar kecut wir
